archivo,d_ij,d_t,ratio
input/xl_6.csv,0.2,1.49669,0.133629
input/xl_6.csv,0.1,1.60934,0.0621373
input/xl_6.csv,0.4,2.04386,0.195708
input/xl_6.csv,0.2,2.41401,0.0828497
input/xl_6.csv,0.1,2.25308,0.0443838
input/xl_6.csv,3.8,6.17987,0.6149
input/xl_6.csv,0.2,2.04386,0.097854
input/xl_6.csv,0.4,1.27138,0.314619
input/xl_6.csv,0.2,1.44841,0.138083
input/xl_6.csv,0.2,1.44841,0.138083
input/xl_6.csv,2.6,2.73588,0.950335
input/xl_6.csv,0.9,2.25308,0.399454
input/xl_6.csv,0.2,0.917324,0.218026
input/xl_6.csv,0.2,0.643736,0.310686
input/xl_6.csv,2.7,2.4301,1.11106
input/xl_6.csv,2.4,2.6715,0.89837
input/xl_6.csv,6.9,4.29694,1.60579
input/xl_6.csv,0.6,1.12654,0.532605
input/xl_6.csv,0.5,1.77027,0.282442
input/xl_6.csv,8.5,5.63269,1.50905
input/xl_6.csv,5.5,4.11991,1.33498
input/xl_6.csv,0.2,2.97728,0.0671754
input/xl_6.csv,1.5,2.09214,0.716969
input/xl_6.csv,0.3,1.12654,0.266303
input/xl_6.csv,0.4,5.40738,0.0739729
input/xl_6.csv,0.8,1.73809,0.460276
input/xl_6.csv,1.1,2.09214,0.525777
input/xl_6.csv,0.7,1.93121,0.362467
input/xl_6.csv,1.2,3.05775,0.392446
input/xl_6.csv,8.4,10.686,0.786074
input/xl_6.csv,17.4,17.5418,0.991916
input/xl_6.csv,0.6,2.65541,0.225954
input/xl_6.csv,4.7,4.10382,1.14528
input/xl_6.csv,0.3,2.4301,0.123452
input/xl_6.csv,11.3,6.75923,1.67179
input/xl_6.csv,0.7,2.09214,0.334585
input/xl_6.csv,0.5,0.643736,0.776716
input/xl_6.csv,8.6,5.14989,1.66994
input/xl_6.csv,0.4,3.00947,0.132914
input/xl_6.csv,1.2,2.34964,0.510717
input/xl_6.csv,0.1,1.17482,0.0851196
input/xl_6.csv,3.4,3.10603,1.09465
input/xl_6.csv,3.3,4.81193,0.685796
input/xl_6.csv,2.8,3.10603,0.901473
input/xl_6.csv,1,3.1704,0.315418
input/xl_6.csv,7.9,9.0123,0.876579
input/xl_6.csv,10,7.17766,1.39321
input/xl_6.csv,0.7,1.77027,0.395419
input/xl_6.csv,7.1,5.14989,1.37867
input/xl_6.csv,0.3,1.93121,0.155343
input/xl_6.csv,0.1,2.25308,0.0443838
input/xl_6.csv,0.2,1.60934,0.124275
input/xl_6.csv,14.4,8.59388,1.67561
input/xl_6.csv,1.3,1.65762,0.784257
input/xl_6.csv,2.3,3.50836,0.655577
input/xl_6.csv,0.6,2.39792,0.250217
input/xl_6.csv,6.8,3.54055,1.92061
input/xl_6.csv,10.9,6.11549,1.78236
input/xl_6.csv,0.9,2.4301,0.370355
input/xl_6.csv,0.2,2.02777,0.0986306
input/xl_6.csv,14.5,10.4607,1.38614
input/xl_6.csv,0.5,2.02777,0.246576
input/xl_6.csv,7.4,4.3774,1.6905
input/xl_6.csv,6.9,5.31082,1.29923
input/xl_6.csv,0.2,0.740296,0.270162
input/xl_6.csv,1.4,3.05775,0.457854
input/xl_6.csv,4.1,4.03944,1.01499
input/xl_6.csv,0.7,0.933417,0.749933
input/xl_6.csv,8,7.5639,1.05766
input/xl_6.csv,7.6,4.136,1.83752
input/xl_6.csv,0.1,1.93121,0.0517811
input/xl_6.csv,11.8,8.69044,1.35781
input/xl_6.csv,0.6,2.25308,0.266303
input/xl_6.csv,0.4,1.60934,0.248549
input/xl_6.csv,0.1,2.02777,0.0493153
input/xl_6.csv,0.2,0.370148,0.540324
input/xl_6.csv,0.5,2.41401,0.207124
input/xl_6.csv,0.2,1.23919,0.161396
input/xl_6.csv,0.3,1.78637,0.167939
input/xl_6.csv,0.8,2.54276,0.314619
input/xl_6.csv,1.4,2.25308,0.621373
input/xl_6.csv,3.1,2.89681,1.07014
input/xl_6.csv,6.8,6.32471,1.07515
input/xl_6.csv,0.2,2.6715,0.0748642
input/xl_6.csv,0.3,1.77027,0.169465
input/xl_6.csv,0.5,3.37961,0.147946
input/xl_6.csv,3.4,5.55222,0.612367
input/xl_6.csv,11.2,8.62606,1.29839
input/xl_6.csv,6.3,3.58883,1.75545
input/xl_6.csv,20.7,28.3566,0.72999
input/xl_6.csv,0.4,1.65762,0.24131
input/xl_6.csv,0.4,2.41401,0.165699
input/xl_6.csv,9.5,6.93626,1.36962
input/xl_6.csv,0.6,1.86683,0.3214
input/xl_6.csv,0.3,1.44841,0.207124
input/xl_6.csv,2.8,2.91291,0.96124
input/xl_6.csv,3.6,3.21868,1.11847
input/xl_6.csv,0.7,2.1887,0.319824
input/xl_6.csv,0.2,1.60934,0.124275
input/xl_6.csv,0.5,0.482802,1.03562
input/xl_6.csv,10.5,5.66488,1.85353
input/xl_6.csv,4.5,3.54055,1.27099
input/xl_6.csv,6.4,4.98895,1.28283
input/xl_6.csv,1.2,1.57715,0.760865
input/xl_6.csv,4.4,3.25087,1.35349
input/xl_6.csv,9.7,4.29694,2.25742
input/xl_6.csv,0.5,1.49669,0.334071
input/xl_6.csv,0.3,0.772483,0.388358
input/xl_6.csv,0.1,2.17261,0.0460276
input/xl_6.csv,2.8,2.97728,0.940456
input/xl_6.csv,0.2,2.22089,0.090054
input/xl_6.csv,7.9,4.97286,1.58862
input/xl_6.csv,0.1,1.80246,0.0554797
input/xl_6.csv,2.6,3.26696,0.795847
input/xl_6.csv,18.3,20.1167,0.90969
input/xl_6.csv,0.9,3.05775,0.294334
input/xl_6.csv,0.2,0.80467,0.248549
input/xl_6.csv,0,0.128747,0
input/xl_6.csv,12.4,12.231,1.01382
input/xl_6.csv,0.7,1.44841,0.48329
input/xl_6.csv,5.2,4.32912,1.20117
input/xl_6.csv,0.7,2.30136,0.304168
input/xl_6.csv,0.2,0.80467,0.248549
input/xl_6.csv,2.7,4.02335,0.671083
input/xl_6.csv,2,4.18428,0.477979
input/xl_6.csv,4,3.70148,1.08065
input/xl_6.csv,2.7,5.23036,0.516217
input/xl_6.csv,4.8,3.26696,1.46926
input/xl_6.csv,0.7,1.93121,0.362467
input/xl_6.csv,5.5,4.18428,1.31444
input/xl_6.csv,9,6.43736,1.39809
input/xl_6.csv,4.6,3.71758,1.23737
input/xl_6.csv,0.5,1.28747,0.388358
input/xl_6.csv,0.7,1.67371,0.418232
input/xl_6.csv,0.3,1.12654,0.266303
input/xl_6.csv,0.2,0.563269,0.35507
input/xl_6.csv,0.4,0.692016,0.578021
input/xl_6.csv,0.1,0.933417,0.107133
input/xl_6.csv,0.8,2.30136,0.347621
input/xl_6.csv,2.6,4.02335,0.646228
input/xl_6.csv,0.3,0.981697,0.305593
input/xl_6.csv,6.2,4.23256,1.46483
input/xl_6.csv,7.3,7.5478,0.967169
input/xl_6.csv,5.3,12.231,0.433326
input/xl_6.csv,16.3,10.509,1.55105
input/xl_6.csv,0.1,2.02777,0.0493153
input/xl_6.csv,0.1,0.80467,0.124275
input/xl_6.csv,0.1,1.44841,0.0690414
input/xl_6.csv,1.9,5.03723,0.377191
input/xl_6.csv,1,3.76586,0.265544
input/xl_6.csv,11.2,6.74313,1.66095
input/xl_6.csv,5.1,10.509,0.485299
input/xl_6.csv,0.2,1.28747,0.155343
input/xl_6.csv,8.2,8.69044,0.943566
input/xl_6.csv,0.5,0.193121,2.58905
input/xl_6.csv,0.3,1.28747,0.233015
input/xl_6.csv,0.3,1.20701,0.248549
input/xl_6.csv,1,2.39792,0.417029
input/xl_6.csv,0.6,1.97949,0.303109
input/xl_6.csv,0.2,1.86683,0.107133
input/xl_6.csv,0.1,1.44841,0.0690414
input/xl_6.csv,0.3,0.965604,0.310686
input/xl_6.csv,0.2,0.643736,0.310686
input/xl_6.csv,0.2,1.62543,0.123044
input/xl_6.csv,0.5,1.60934,0.310686
input/xl_6.csv,0.6,1.44841,0.414248
input/xl_6.csv,0.1,1.28747,0.0776716
input/xl_6.csv,0.5,2.52666,0.197889
input/xl_6.csv,17.5,27.3588,0.639648
input/xl_6.csv,2.4,2.65541,0.903815
input/xl_6.csv,7.7,3.8946,1.9771
input/xl_6.csv,0.5,3.70148,0.135081
input/xl_6.csv,10.8,12.4402,0.868153
input/xl_6.csv,8.2,5.31082,1.54402
input/xl_6.csv,0.1,1.91511,0.0522162
input/xl_6.csv,6.8,3.70148,1.8371
input/xl_6.csv,1.7,2.01167,0.845067
input/xl_6.csv,0.4,1.12654,0.35507
input/xl_6.csv,1.7,1.77027,0.960303
input/xl_6.csv,0.5,1.60934,0.310686
input/xl_6.csv,1.9,5.31082,0.35776
input/xl_6.csv,0.4,1.38403,0.289011
input/xl_6.csv,0.7,1.60934,0.434961
input/xl_6.csv,0.1,1.12654,0.0887675
input/xl_6.csv,0.2,1.28747,0.155343
input/xl_6.csv,20.6,28.2761,0.72853
input/xl_6.csv,0.7,2.14042,0.327038
input/xl_6.csv,0.2,1.85074,0.108065
input/xl_6.csv,27.2,27.2,1
input/xl_6.csv,0.6,1.68981,0.35507
input/xl_6.csv,4,2.89681,1.38083
input/xl_6.csv,0.1,1.60934,0.0621373
input/xl_6.csv,0.3,1.60934,0.186412
input/xl_6.csv,3.3,3.05775,1.07923
input/xl_6.csv,0.4,1.89902,0.210635
input/xl_6.csv,1.2,1.97949,0.606217
input/xl_6.csv,5.5,2.96119,1.85736
input/xl_6.csv,0.8,2.41401,0.331399
input/xl_6.csv,6.2,3.54055,1.75114
input/xl_6.csv,2.3,2.25308,1.02083
input/xl_6.csv,2.3,4.82802,0.476386
input/xl_6.csv,10.7,5.79362,1.84686
input/xl_6.csv,12,6.51783,1.8411
input/xl_6.csv,5,4.47397,1.11758
input/xl_6.csv,0.4,0.965604,0.414248
input/xl_6.csv,0.2,1.17482,0.170239
input/xl_6.csv,8.1,3.97507,2.0377
input/xl_6.csv,6.7,3.74976,1.78678
input/xl_6.csv,0.7,2.41401,0.289974
input/xl_6.csv,3.1,2.73588,1.13309
input/xl_6.csv,0.7,1.77027,0.395419
input/xl_6.csv,8.3,4.77974,1.7365
input/xl_6.csv,0.6,2.25308,0.266303
input/xl_6.csv,0.2,1.44841,0.138083
input/xl_6.csv,7.2,5.31082,1.35572
input/xl_6.csv,0.4,1.93121,0.207124
input/xl_6.csv,0.3,1.44841,0.207124
input/xl_6.csv,3.5,3.70148,0.945567
input/xl_6.csv,0.2,1.44841,0.138083
input/xl_6.csv,0.4,0.90123,0.443838
input/xl_6.csv,0.1,1.07826,0.0927422
input/xl_6.csv,0.4,0.257494,1.55343
input/xl_6.csv,0.5,1.36794,0.365513
input/xl_6.csv,0.4,2.73588,0.146205
input/xl_6.csv,0.4,1.01388,0.394522
input/xl_6.csv,0.7,0.80467,0.869922
input/xl_6.csv,0.3,0.981697,0.305593
input/xl_6.csv,0.5,0.80467,0.621373
input/xl_6.csv,6,3.21868,1.86412
input/xl_6.csv,0.8,2.38182,0.335877
input/xl_6.csv,0.2,1.36794,0.146205
input/xl_6.csv,2.6,3.70148,0.702421
input/xl_6.csv,0.2,2.15652,0.0927422
input/xl_6.csv,1.3,2.26917,0.572897
input/xl_6.csv,0.1,1.15872,0.0863018
input/xl_6.csv,6,3.15431,1.90216
input/xl_6.csv,7.1,4.40959,1.61013
input/xl_6.csv,1,3.21868,0.310686
input/xl_7.csv,12.6,7.5639,1.66581
input/xl_7.csv,0.1,0.949511,0.105317
input/xl_7.csv,1.4,3.05775,0.457854
input/xl_7.csv,0.8,2.39792,0.333623
input/xl_7.csv,2.1,3.21868,0.652441
input/xl_7.csv,6,4.18428,1.43394
input/xl_7.csv,16.7,7.065,2.36376
input/xl_7.csv,16.3,6.74313,2.41727
input/xl_7.csv,19.9,11.2332,1.77154
input/xl_7.csv,0.6,1.28747,0.46603
input/xl_7.csv,5.9,3.54055,1.66641
input/xl_7.csv,4.1,5.31082,0.772009
input/xl_7.csv,18.5,10.847,1.70555
input/xl_7.csv,3.7,3.54055,1.04504
input/xl_7.csv,14.2,6.59829,2.15207
input/xl_7.csv,2.6,4.66709,0.557093
input/xl_7.csv,13.3,12.3919,1.07328
input/xl_7.csv,0.1,0.965604,0.103562
input/xl_7.csv,0.5,3.54055,0.141221
input/xl_7.csv,0.2,1.86683,0.107133
input/xl_7.csv,0.3,1.44841,0.207124
input/xl_7.csv,0.4,0.321868,1.24275
input/xl_7.csv,14.9,6.74313,2.20965
input/xl_7.csv,1.8,4.82802,0.372824
input/xl_7.csv,0.4,3.31524,0.120655
input/xl_7.csv,0.1,2.51057,0.0398316
input/xl_7.csv,5.4,7.24203,0.745647
input/xl_7.csv,0.7,2.73588,0.255859
input/xl_7.csv,15,31.5431,0.47554
input/xl_7.csv,1.8,2.62322,0.686178
input/xl_7.csv,0.1,0.965604,0.103562
input/xl_7.csv,1.3,2.52666,0.514512
input/xl_7.csv,14.4,7.57999,1.89974
input/xl_7.csv,8.9,11.4102,0.780002
input/xl_7.csv,7.1,6.30861,1.12545
input/xl_7.csv,7.9,3.86242,2.04535
input/xl_7.csv,0.7,3.33133,0.210126
input/xl_7.csv,0.2,1.57715,0.126811
input/xl_7.csv,0.4,4.16819,0.0959649
input/xl_7.csv,2.2,4.58662,0.479656
input/xl_7.csv,0.2,1.59325,0.12553
input/xl_7.csv,1,4.08772,0.244635
input/xl_7.csv,0.1,0.965604,0.103562
input/xl_7.csv,0.2,1.7059,0.11724
input/xl_7.csv,0.7,1.38403,0.505769
input/xl_7.csv,1.6,1.59325,1.00424
input/xl_7.csv,0.4,2.52666,0.158312
input/xl_7.csv,3.7,7.38687,0.500889
input/xl_7.csv,0.2,1.57715,0.126811
input/xl_7.csv,3.1,2.99337,1.03562
input/xl_7.csv,1.1,4.98895,0.220487
input/xl_7.csv,4.6,5.21426,0.882196
input/xl_7.csv,3.8,3.21868,1.18061
input/xl_7.csv,0.5,2.4462,0.204399
input/xl_7.csv,6.2,11.3458,0.546455
input/xl_7.csv,0.4,1.60934,0.248549
input/xl_7.csv,0.3,0.965604,0.310686
input/xl_7.csv,0.4,0.90123,0.443838
input/xl_7.csv,0.5,2.57494,0.194179
input/xl_7.csv,0.3,0.917324,0.327038
input/xl_7.csv,0.7,1.33575,0.524049
input/xl_7.csv,0.2,1.77027,0.112977
input/xl_7.csv,13.1,14.3714,0.911532
input/xl_7.csv,0.2,1.54497,0.129453
input/xl_7.csv,1.4,2.73588,0.511719
input/xl_7.csv,0.4,0.337961,1.18357
input/xl_7.csv,12.7,6.21205,2.04441
input/xl_7.csv,0.7,2.15652,0.324598
input/xl_7.csv,4.3,3.37961,1.27233
input/xl_7.csv,0.9,2.25308,0.399454
input/xl_7.csv,0.3,2.25308,0.133151
input/xl_7.csv,0.7,1.44841,0.48329
input/xl_7.csv,0.1,0.75639,0.132207
input/xl_7.csv,0.3,1.44841,0.207124
input/xl_7.csv,1.6,3.50836,0.456053
input/xl_7.csv,0.1,2.55885,0.03908
input/xl_7.csv,0.1,1.44841,0.0690414
input/xl_7.csv,0.1,2.30136,0.0434526
input/xl_7.csv,3.7,8.0467,0.459816
input/xl_7.csv,20,11.6838,1.71177
input/xl_7.csv,1,2.84853,0.351058
input/xl_7.csv,6.3,10.1388,0.621373
input/xl_7.csv,0.3,0.80467,0.372824
input/xl_7.csv,0.5,1.83465,0.272532
input/xl_7.csv,3.1,4.66709,0.664226
input/xl_7.csv,8.6,5.16598,1.66474
input/xl_7.csv,0.9,5.50394,0.163519
input/xl_7.csv,0.2,2.73588,0.0731027
input/xl_7.csv,8.9,5.31082,1.67582
input/xl_7.csv,2.3,4.02335,0.571663
input/xl_7.csv,0.4,1.2231,0.327038
input/xl_7.csv,0.2,1.17482,0.170239
input/xl_7.csv,0.2,2.05996,0.0970895
input/xl_7.csv,0.3,2.25308,0.133151
input/xl_7.csv,0.1,2.25308,0.0443838
input/xl_7.csv,0.1,0.563269,0.177535
input/xl_7.csv,0.1,2.25308,0.0443838
input/xl_7.csv,5.5,4.18428,1.31444
input/xl_7.csv,0.2,0.80467,0.248549
input/xl_7.csv,0.3,1.28747,0.233015
input/xl_7.csv,0.3,0.788577,0.380432
input/xl_7.csv,0.3,1.44841,0.207124
input/xl_7.csv,6.6,5.79362,1.13918
input/xl_7.csv,8.8,8.99621,0.97819
input/xl_7.csv,0.1,0.80467,0.124275
input/xl_7.csv,1.7,2.929,0.580403
input/xl_7.csv,0.1,1.19091,0.0839693
input/xl_7.csv,7.4,3.63711,2.03458
input/xl_7.csv,0.3,0.482802,0.621373
input/xl_7.csv,0.9,2.49448,0.360797
input/xl_7.csv,0.1,0.965604,0.103562
input/xl_7.csv,1.3,2.6715,0.486617
input/xl_7.csv,0.1,0.482802,0.207124
input/xl_7.csv,1.6,4.84411,0.330298
input/xl_7.csv,1.9,2.89681,0.655893
input/xl_7.csv,5,3.50836,1.42517
input/xl_7.csv,0.1,0.981697,0.101864
input/xl_7.csv,9.2,5.05333,1.82058
input/xl_7.csv,3.3,5.87409,0.561789
input/xl_7.csv,1.7,2.73588,0.621373
input/xl_7.csv,1,2.22089,0.45027
input/xl_7.csv,0.9,2.38182,0.377862
input/xl_7.csv,0.4,1.60934,0.248549
input/xl_7.csv,3.1,4.21647,0.735212
input/xl_7.csv,0.5,0.965604,0.517811
input/xl_7.csv,1.8,5.63269,0.319563
input/xl_7.csv,3.2,3.54055,0.903815
input/xl_7.csv,0.4,0.0160934,24.8549
input/xl_7.csv,0.5,2.73588,0.182757
input/xl_7.csv,13.4,9.81697,1.36498
input/xl_7.csv,0.2,0.321868,0.621373
input/xl_7.csv,0.1,1.27138,0.0786548
input/xl_7.csv,12.7,6.08331,2.08768
input/xl_7.csv,1.2,1.99558,0.601328
input/xl_7.csv,0.2,1.77027,0.112977
input/xl_7.csv,0.6,1.93121,0.310686
input/xl_7.csv,9.5,5.00505,1.89808
input/xl_7.csv,3.9,3.10603,1.25562
input/xl_7.csv,0.1,1.12654,0.0887675
input/xl_7.csv,0.3,1.36794,0.219308
input/xl_7.csv,9,4.82802,1.86412
input/xl_7.csv,1.4,1.97949,0.707254
input/xl_7.csv,0.8,2.14042,0.373758
input/xl_7.csv,0.2,1.60934,0.124275
input/xl_7.csv,0.1,1.33575,0.0748642
input/xl_7.csv,12.1,5.31082,2.27837
input/xl_7.csv,0.5,1.93121,0.258905
input/xl_7.csv,0.2,1.77027,0.112977
input/xl_7.csv,0.1,1.28747,0.0776716
input/xl_7.csv,0.2,0.643736,0.310686
input/xl_7.csv,2.7,3.86242,0.699044
input/xl_7.csv,0.4,1.4645,0.273131
input/xl_7.csv,9.4,5.63269,1.66883
input/xl_7.csv,0.6,3.05775,0.196223
input/xl_7.csv,2.7,9.10886,0.296415
input/xl_7.csv,4.3,8.36857,0.513827
input/xl_7.csv,21.1,11.2654,1.87299
input/xl_7.csv,1,2.52666,0.395779
input/xl_7.csv,0.4,1.28747,0.310686
input/xl_7.csv,0.2,1.07826,0.185484
input/xl_7.csv,4.2,3.13821,1.33834
input/xl_7.csv,0.4,5.87409,0.0680956
input/xl_7.csv,6.2,6.21205,0.99806
input/xl_7.csv,0.8,2.15652,0.370969
input/xl_7.csv,1.1,5.40738,0.203426
input/xl_7.csv,0.5,2.76806,0.180632
input/xl_7.csv,0.6,1.99558,0.300664
input/xl_7.csv,2.8,4.3774,0.639648
input/xl_7.csv,0.7,3.21868,0.21748
input/xl_7.csv,0.2,1.93121,0.103562
input/xl_7.csv,1,2.09214,0.477979
input/xl_7.csv,0.8,3.13821,0.254922
input/xl_7.csv,1.1,1.36794,0.804129
input/xl_7.csv,0.3,2.1887,0.137068
input/xl_7.csv,0.1,2.46229,0.0406126
input/xl_7.csv,5,3.86242,1.29453
input/xl_7.csv,1.4,2.89681,0.48329
input/xl_7.csv,0.8,2.38182,0.335877
input/xl_7.csv,0.6,0.869044,0.690414
input/xl_7.csv,0.1,1.12654,0.0887675
input/xl_7.csv,0.4,1.49669,0.267257
input/xl_7.csv,0.1,0.643736,0.155343
input/xl_7.csv,6.1,4.18428,1.45784
input/xl_7.csv,0.4,1.60934,0.248549
input/xl_7.csv,2.9,2.73588,1.05999
input/xl_7.csv,0.4,2.25308,0.177535
input/xl_7.csv,5.3,5.32692,0.994947
input/xl_7.csv,0.5,2.09214,0.23899
input/xl_7.csv,0.2,0.885137,0.225954
input/xl_7.csv,0.1,1.59325,0.0627649
input/xl_7.csv,0.2,1.77027,0.112977
input/xl_7.csv,1.3,2.94509,0.441412
input/xl_7.csv,0.2,1.91511,0.104432
input/xl_7.csv,15.6,9.06058,1.72174
input/xl_7.csv,0.3,1.15872,0.258905
input/xl_7.csv,0.2,1.67371,0.119495
input/xl_7.csv,0.2,2.39792,0.0834057
input/xl_7.csv,0.7,1.77027,0.395419
input/xl_7.csv,0.2,1.60934,0.124275
input/xl_7.csv,0.4,2.86463,0.139634
input/xl_7.csv,0.1,2.28526,0.0437586
input/xl_7.csv,0.2,1.81855,0.109977
input/xl_7.csv,22.8,14.4197,1.58117
input/xl_7.csv,0.1,3.70148,0.0270162
input/xl_7.csv,3,2.57494,1.16507
input/xl_7.csv,1.3,3.39571,0.382836
input/xl_7.csv,1.1,2.04386,0.538197
input/xl_7.csv,0.8,2.10824,0.379464
input/xl_7.csv,2.1,2.2048,0.952469
input/xl_7.csv,1.2,1.80246,0.665757
input/xl_7.csv,4,3.54055,1.12977
input/xl_7.csv,1.1,2.52666,0.435357
input/xl_7.csv,0.2,1.93121,0.103562
input/xl_7.csv,0.2,0.482802,0.414248
input/xl_7.csv,0.5,0.627643,0.796632
input/xl_7.csv,2.9,3.60492,0.804456
input/xl_7.csv,0.2,2.89681,0.0690414
input/xl_7.csv,0.2,1.40013,0.142844
input/xl_7.csv,2.3,2.73588,0.840681
input/xl_7.csv,0.2,0.965604,0.207124
input/xl_7.csv,0.4,0.482802,0.828497
input/xl_7.csv,0.1,0.965604,0.103562
input/xl_7.csv,0.7,1.77027,0.395419
input/xl_7.csv,0.4,0.627643,0.637305
input/xl_7.csv,4.1,3.81414,1.07495
input/xl_7.csv,18.3,16.544,1.10614
input/xl_7.csv,0.3,0.80467,0.372824
input/xl_7.csv,0.3,1.41622,0.211832
input/xl_7.csv,10,18.7971,0.531997
input/xl_7.csv,0.1,1.36794,0.0731027
input/xl_7.csv,0.3,0.547176,0.54827
input/xl_7.csv,9,4.52225,1.99016
input/xl_7.csv,9.4,5.72925,1.6407
input/xl_7.csv,2.1,4.07163,0.515764
input/xl_7.csv,5.1,6.27643,0.812564
input/xl_7.csv,4.5,4.98895,0.901993
input/xl_7.csv,15.2,7.72483,1.96768
input/xl_7.csv,0.6,1.67371,0.358484
input/xl_7.csv,0.4,1.44841,0.276166
input/xl_7.csv,0.4,3.04165,0.131507
input/xl_7.csv,2.5,3.70148,0.675405
input/xl_7.csv,1,2.84853,0.351058
input/xl_7.csv,0.3,1.91511,0.156649
input/xl_7.csv,8,4.21647,1.89732
input/xl_7.csv,0.8,0.869044,0.920552
input/xl_7.csv,3.9,3.54055,1.10152
input/xl_7.csv,0.4,0.659829,0.606217
input/xl_7.csv,0.1,1.17482,0.0851196
input/xl_7.csv,0.7,1.60934,0.434961
input/xl_7.csv,2.7,3.33133,0.810486
input/xl_7.csv,1.9,5.95456,0.319083
input/xl_7.csv,0.3,0.482802,0.621373
input/xl_7.csv,1.1,1.78637,0.615775
input/xl_7.csv,0.2,1.44841,0.138083
input/xl_7.csv,7.7,9.33417,0.824926
input/xl_7.csv,0.3,2.62322,0.114363
input/xl_7.csv,0.2,0.70811,0.282442
input/xl_7.csv,6.5,4.34522,1.4959
input/xl_7.csv,6.2,7.11328,0.871609
input/xl_7.csv,7.1,6.27643,1.13122
input/xl_7.csv,0.5,1.12654,0.443838
input/xl_7.csv,0.5,2.12433,0.235368
input/xl_7.csv,0.1,1.7059,0.0586201
input/xl_7.csv,0.6,1.62543,0.369132
input/xl_7.csv,3.4,6.30861,0.538946
input/xl_7.csv,0.9,2.31745,0.388358
input/xl_7.csv,4.8,8.36857,0.573575
input/xl_7.csv,0.3,1.44841,0.207124
input/xl_7.csv,19.2,11.4263,1.68033
input/xl_7.csv,0.6,2.09214,0.286787
input/xl_7.csv,0.2,2.14042,0.0934395
input/xl_7.csv,12.7,5.72925,2.21669
input/xl_7.csv,5.2,5.34301,0.973234
input/xl_7.csv,0.2,0.836857,0.23899
input/xl_7.csv,0.1,0.820763,0.121838
input/xl_7.csv,0.4,1.77027,0.225954
input/xl_7.csv,5.8,4.79583,1.20938
input/xl_7.csv,3.9,3.05775,1.27545
input/xl_7.csv,0.1,1.7059,0.0586201
input/xl_7.csv,2.6,2.60713,0.997265
input/xl_7.csv,1,2.55885,0.3908
input/xl_7.csv,2.1,5.45566,0.384921
input/xl_7.csv,0.7,2.41401,0.289974
input/xl_7.csv,0.6,2.41401,0.248549
input/xl_7.csv,2.1,2.89681,0.724935
input/xl_7.csv,1.4,2.57494,0.543701
input/xl_7.csv,16.1,8.03061,2.00483
input/xl_7.csv,0.3,2.22089,0.135081
input/xl_7.csv,0.4,4.18428,0.0955958
input/xl_7.csv,1.4,2.30136,0.608337
input/xl_7.csv,1.3,7.24203,0.179508
input/xl_7.csv,0.2,1.93121,0.103562
input/xl_7.csv,8.6,7.93405,1.08394
input/xl_7.csv,3.1,3.21868,0.963128
input/xl_7.csv,0.3,1.25529,0.23899
input/xl_7.csv,0.1,1.04607,0.0955958
input/xl_7.csv,0.3,1.62543,0.184566
input/xl_7.csv,9.9,4.66709,2.12124
input/xl_7.csv,0.7,2.09214,0.334585
input/xl_7.csv,0.1,1.51278,0.0661035
input/xl_7.csv,1,2.89681,0.345207
input/xl_7.csv,0.1,4.18428,0.023899
input/xl_7.csv,0.3,0.869044,0.345207
input/xl_7.csv,8.7,5.31082,1.63816
input/xl_7.csv,12.6,5.98674,2.10465
input/xl_7.csv,2,2.57494,0.776716
input/xl_7.csv,0.3,2.73588,0.109654
input/xl_7.csv,0.4,0.740296,0.540324
input/xl_7.csv,0.2,0.981697,0.203729
input/xl_7.csv,6.9,4.02335,1.71499
input/xl_7.csv,6,3.37961,1.77535
input/xl_7.csv,22.5,14.999,1.5001
input/xl_7.csv,0.1,1.77027,0.0564884
input/xl_7.csv,5.5,5.1177,1.0747
input/xl_7.csv,0.5,1.56106,0.320295
input/xl_7.csv,9.7,4.98895,1.9443
input/xl_7.csv,1,2.89681,0.345207
input/xl_7.csv,3.8,3.86242,0.98384
input/xl_7.csv,8.2,4.18428,1.95971
input/xl_7.csv,0.5,2.17261,0.230138
input/xl_7.csv,3.8,3.31524,1.14622
input/xl_7.csv,0.5,1.80246,0.277399
input/xl_7.csv,7.8,3.6693,2.12575
input/xl_7.csv,11,10.8952,1.00962
input/xl_7.csv,1.2,2.25308,0.532605
input/xl_7.csv,1.2,3.29915,0.36373
input/xl_7.csv,0.1,1.43231,0.0698172
input/xl_7.csv,0.6,1.93121,0.310686
input/xl_7.csv,0.7,1.57715,0.443838
input/xl_7.csv,0.2,1.09435,0.182757
input/xl_7.csv,0.1,1.17482,0.0851196
input/xl_7.csv,0.6,3.05775,0.196223
input/xl_7.csv,0.2,1.77027,0.112977
input/xl_7.csv,0.7,1.25529,0.557642
input/xl_7.csv,1.4,2.80025,0.499955
input/xl_7.csv,0.2,0.643736,0.310686
input/xl_7.csv,0.2,1.44841,0.138083
input/xl_7.csv,0.6,2.31745,0.258905
input/xl_7.csv,0.2,1.44841,0.138083
input/xl_7.csv,4.5,5.95456,0.755724
input/xl_7.csv,1.7,2.31745,0.733565
input/xl_7.csv,0.3,1.09435,0.274135
input/xl_7.csv,1.3,2.78416,0.466927
input/xl_7.csv,1.1,2.89681,0.379728
input/xl_7.csv,9.9,6.69485,1.47875
input/xl_7.csv,0.2,0.981697,0.203729
