archivo,d_ij,d_t,ratio
input/medium_1.csv,0.5,1.60934,0.310686
input/medium_1.csv,6.8,1.78637,3.80661
input/medium_1.csv,7.8,1.80246,4.32742
input/medium_1.csv,4.6,1.06216,4.33078
input/medium_1.csv,5.3,16.4153,0.32287
input/medium_2.csv,7.9,1.93121,4.0907
input/medium_2.csv,8.3,2.25308,3.68385
input/medium_2.csv,1.1,2.25308,0.488221
input/medium_2.csv,2.6,0.965604,2.69262
input/medium_2.csv,8.5,1.93121,4.40139
input/medium_2.csv,0.4,1.51278,0.264414
input/medium_2.csv,4.9,1.60934,3.04473
input/medium_2.csv,1.1,1.93121,0.569592
input/medium_2.csv,1,1,1
input/medium_2.csv,0.6,6.06721,0.0988922
input/medium_2.csv,3.6,2.41401,1.49129
input/medium_2.csv,0.8,2.57494,0.310686
input/medium_2.csv,0.7,2.09214,0.334585
input/medium_2.csv,1.9,1.93121,0.98384
input/medium_2.csv,5.8,0.80467,7.20792
input/medium_2.csv,0.9,8.01451,0.112296
input/medium_2.csv,1.9,1.28747,1.47576
input/medium_2.csv,0.9,7.00063,0.12856
input/medium_2.csv,0.1,0.80467,0.124275
input/medium_2.csv,0.6,5.02114,0.119495
input/medium_2.csv,1.7,3.79804,0.447599
input/medium_2.csv,1.2,2.89681,0.414248
input/medium_2.csv,7.6,4.50615,1.68658
input/medium_2.csv,3.6,1.12654,3.19563
input/medium_2.csv,0.5,1.28747,0.388358
input/medium_2.csv,0.2,2.41401,0.0828497
input/medium_2.csv,4.3,2.49448,1.72381
input/medium_2.csv,0.8,1.12654,0.71014
input/medium_2.csv,0.4,0.579362,0.690414
input/medium_2.csv,1,8.5295,0.11724
input/medium_2.csv,12.3,0.643736,19.1072
input/medium_2.csv,1.3,3.57273,0.363867
input/medium_2.csv,1.7,4.50615,0.377262
input/medium_2.csv,1.1,1.28747,0.854388
input/medium_2.csv,0.1,0.692016,0.144505
input/medium_2.csv,2.3,2.25308,1.02083
input/medium_2.csv,3.5,17.7993,0.196637
input/medium_2.csv,2.8,4.66709,0.599946
input/medium_2.csv,0.1,3.70148,0.0270162
input/medium_2.csv,1.5,2.2048,0.680335
input/medium_2.csv,1.7,2.99337,0.567921
input/medium_2.csv,4.1,4.1,1
input/medium_2.csv,0.3,1.60934,0.186412
input/medium_2.csv,1.6,1.89902,0.842539
input/medium_2.csv,2.1,0.80467,2.60977
input/medium_2.csv,1.9,1.77027,1.07328
input/medium_2.csv,1.2,0.965604,1.24275
input/medium_2.csv,1.7,4.94067,0.344083
input/medium_2.csv,0.6,7.78921,0.0770297
input/medium_2.csv,0.9,2.25308,0.399454
input/medium_2.csv,2.1,1.28747,1.6311
input/medium_2.csv,0.2,2.73588,0.0731027
input/medium_2.csv,0.4,1.44841,0.276166
input/medium_2.csv,4.8,2.09214,2.2943
input/medium_2.csv,0.7,0.80467,0.869922
input/medium_2.csv,0.5,2.75197,0.181688
input/medium_2.csv,3.1,1.30357,2.37809
input/medium_2.csv,0.7,1.04607,0.669171
input/medium_2.csv,1.8,1.73809,1.03562
input/medium_2.csv,4.9,3.70148,1.32379
input/medium_2.csv,0.2,5.45566,0.0366592
input/medium_2.csv,0.3,10.7987,0.0277812
input/medium_2.csv,3.5,6.50173,0.538318
input/medium_2.csv,0.8,1.2231,0.654077
input/medium_2.csv,3.1,3.21868,0.963128
input/medium_2.csv,0.5,3.23477,0.15457
input/medium_2.csv,0.8,1.93121,0.414248
input/medium_2.csv,4.1,2.78416,1.47262
input/medium_2.csv,2.6,4.18428,0.621373
input/medium_2.csv,1,2.71978,0.367676
input/medium_2.csv,1.2,1.96339,0.611186
input/medium_2.csv,5.1,2.60713,1.95617
input/medium_2.csv,3.1,1.93121,1.60521
input/medium_2.csv,0.4,3.87851,0.103132
input/medium_2.csv,10.6,2.39792,4.4205
input/medium_2.csv,0.1,1.89902,0.0526587
input/medium_2.csv,5.7,0.337961,16.8658
input/medium_2.csv,2.6,1.77027,1.4687
input/medium_2.csv,1.5,4.02335,0.372824
input/medium_2.csv,0.6,6.75923,0.0887675
input/medium_2.csv,1.3,1.12654,1.15398
input/medium_2.csv,1.1,3.04165,0.361646
input/medium_2.csv,1.6,0.997791,1.60354
input/medium_2.csv,0.4,2.84853,0.140423
input/medium_2.csv,12.2,0.80467,15.1615
input/medium_2.csv,0.2,5.14989,0.0388358
input/medium_2.csv,0.4,1.06216,0.37659
input/medium_2.csv,5.6,14.5323,0.385347
input/medium_2.csv,3.9,5.79362,0.673154
input/medium_2.csv,1.2,5.14989,0.233015
input/medium_2.csv,0.9,0.498895,1.80399
input/medium_2.csv,6.9,2.63932,2.61431
input/medium_2.csv,1.4,3.07384,0.455456
input/medium_2.csv,11,2.46229,4.46739
input/medium_2.csv,0.4,2.15652,0.185484
input/medium_2.csv,1.1,8.20763,0.134022
input/medium_2.csv,3.1,2.99337,1.03562
input/medium_2.csv,3.1,1.81855,1.70465
input/medium_2.csv,0.5,2.12433,0.235368
input/medium_2.csv,0.5,1.31966,0.378886
input/medium_3.csv,0.7,0.563269,1.24275
input/medium_3.csv,6.5,2.01167,3.23114
input/medium_3.csv,1.4,0.965604,1.44987
input/medium_3.csv,1.7,16.5762,0.102557
input/medium_3.csv,6.6,0.724203,9.11347
input/medium_3.csv,16.7,0.965604,17.2949
input/medium_3.csv,0.7,4.82802,0.144987
input/medium_3.csv,0.7,0.80467,0.869922
input/medium_3.csv,7.3,2.10824,3.46261
input/medium_3.csv,1.9,3.15431,0.602351
input/medium_3.csv,3.5,17.5901,0.198976
input/medium_3.csv,3.6,9.43073,0.381731
input/medium_3.csv,0.7,1.93121,0.362467
input/medium_3.csv,0.8,0.965604,0.828497
input/medium_3.csv,5.8,1.28747,4.50495
input/medium_3.csv,5.5,1.15872,4.7466
input/medium_3.csv,1.6,0.80467,1.98839
input/medium_3.csv,0.5,1.33575,0.374321
input/medium_3.csv,12.7,1.28747,9.86429
input/medium_3.csv,2.2,1.77027,1.24275
input/medium_3.csv,7.9,2.41401,3.27256
input/medium_3.csv,0.7,4.66709,0.149987
input/medium_3.csv,1.4,10.8791,0.128687
input/medium_3.csv,4.7,1.28747,3.65056
input/medium_3.csv,1.2,2.02777,0.591784
input/medium_3.csv,8.8,8.43294,1.04353
input/medium_3.csv,8,3.05775,2.61631
input/medium_3.csv,13,3.54055,3.67175
input/medium_3.csv,0.4,1.07826,0.370969
input/medium_3.csv,1,6.59829,0.151554
input/medium_3.csv,2.1,2.76806,0.758653
input/medium_3.csv,0.1,5.6005,0.0178555
input/medium_3.csv,0.8,2.52666,0.316623
input/medium_3.csv,1.2,1.12654,1.06521
input/medium_3.csv,0.7,0.90123,0.776716
input/medium_3.csv,1.8,1.96339,0.916779
input/medium_3.csv,0.1,3.78195,0.0264414
input/medium_3.csv,3.8,2.09214,1.81632
input/medium_3.csv,3.3,3.37961,0.976443
input/medium_3.csv,2.5,1.57715,1.58513
input/medium_3.csv,2,3.15431,0.634054
input/medium_3.csv,1.1,3.70148,0.297178
input/medium_3.csv,4.1,1.12654,3.63947
input/medium_3.csv,8,1.28747,6.21373
input/medium_3.csv,0.5,7.5639,0.0661035
input/medium_3.csv,2,3.37961,0.591784
input/medium_3.csv,8.5,1.44841,5.86852
input/medium_3.csv,3.6,2.38182,1.51145
input/medium_3.csv,6.1,0.643736,9.47593
input/medium_3.csv,1.6,5.80972,0.275401
input/medium_3.csv,4.1,2.30136,1.78156
input/medium_3.csv,5.5,2.02777,2.71234
input/medium_3.csv,2.9,11.9896,0.241877
input/medium_3.csv,0.9,1.41622,0.635495
input/medium_3.csv,2.2,2.63932,0.833549
input/medium_3.csv,2.9,10.4285,0.278083
input/medium_3.csv,7.2,5.6005,1.2856
input/medium_3.csv,4.7,1.44841,3.24495
input/medium_3.csv,0.6,1.30357,0.460276
input/medium_3.csv,4.4,8.0467,0.546808
input/medium_3.csv,0.3,2.84853,0.105317
input/medium_3.csv,0.6,1.60934,0.372824
input/medium_3.csv,4.9,8.32029,0.588922
input/medium_3.csv,5.5,1.12654,4.88221
input/medium_3.csv,13,2.14042,6.07357
input/medium_3.csv,0.5,3.70148,0.135081
input/medium_3.csv,2,3.86242,0.517811
input/medium_3.csv,0.4,5.47176,0.0731027
input/medium_3.csv,0.4,4.20038,0.0952295
input/medium_3.csv,0.5,7.22594,0.0691952
input/medium_3.csv,8.4,1.06216,7.90838
input/medium_3.csv,1.8,0.160934,11.1847
input/medium_3.csv,0.8,2.94509,0.271638
input/medium_3.csv,0.5,1.73809,0.287673
input/medium_3.csv,0.5,3.54055,0.141221
input/medium_3.csv,9.2,3.84632,2.3919
input/medium_3.csv,6.6,5.68097,1.16177
input/medium_3.csv,0.5,1.62543,0.30761
input/medium_3.csv,0.7,2.41401,0.289974
input/medium_3.csv,0.4,6.85579,0.0583449
input/medium_3.csv,5.1,26.876,0.189761
input/medium_3.csv,1.1,5.23036,0.210311
input/medium_3.csv,0.1,1.44841,0.0690414
input/medium_3.csv,1.2,3.54055,0.338931
input/medium_3.csv,2.9,1.44841,2.0022
input/medium_3.csv,2.5,1.2231,2.04399
input/medium_3.csv,1.1,3.10603,0.35415
input/medium_3.csv,5.2,1.54497,3.36577
input/medium_3.csv,1.3,7.72483,0.168288
input/medium_3.csv,4.9,1.64153,2.98503
input/medium_3.csv,0.4,4.02335,0.0994196
input/medium_3.csv,4.1,1.52887,2.68171
input/medium_3.csv,2.6,4.18428,0.621373
input/medium_3.csv,0.3,2.97728,0.100763
input/medium_3.csv,3,1.02998,2.91268
input/medium_3.csv,2.1,3.08993,0.679626
input/medium_3.csv,1.2,5.97065,0.200983
input/medium_3.csv,1,3.21868,0.310686
input/medium_3.csv,1,4.50615,0.221919
input/medium_3.csv,1.3,2.41401,0.538523
input/medium_4.csv,3.8,2.36573,1.60627
input/medium_4.csv,2.6,3.54055,0.73435
input/medium_4.csv,0.7,2.12433,0.329516
input/medium_4.csv,1.5,1.14263,1.31276
input/medium_4.csv,1.1,1.30357,0.84384
input/medium_4.csv,0.5,1.93121,0.258905
input/medium_4.csv,6.5,2.89681,2.24385
input/medium_4.csv,0.4,1.12654,0.35507
input/medium_4.csv,3.5,3.42789,1.02104
input/medium_4.csv,8.8,0.965604,9.11347
input/medium_4.csv,1.7,3.05775,0.555965
input/medium_4.csv,2.9,1.28747,2.25248
input/medium_4.csv,1.2,2.57494,0.46603
input/medium_4.csv,0.2,1.12654,0.177535
input/medium_4.csv,2.3,13.2449,0.173652
input/medium_4.csv,1.1,2.17261,0.506304
input/medium_4.csv,0.6,0.965604,0.621373
input/medium_4.csv,8.5,2.4301,3.49779
input/medium_4.csv,0.9,12.6333,0.0712402
input/medium_4.csv,0.5,5.95456,0.0839693
input/medium_4.csv,1.2,1.89902,0.631904
input/medium_4.csv,3.5,2.25308,1.55343
input/medium_4.csv,0.4,3.05775,0.130815
input/medium_4.csv,0.9,12.0701,0.0745647
input/medium_4.csv,1.1,28.0025,0.0392822
input/medium_4.csv,0.5,1.93121,0.258905
input/medium_4.csv,2.4,1.17482,2.04287
input/medium_4.csv,1.8,3.54055,0.508396
input/medium_4.csv,4.6,1.77027,2.59847
input/medium_4.csv,0.5,5.29473,0.0944335
input/medium_4.csv,1.1,1.02998,1.06798
input/medium_4.csv,1.2,2.96119,0.405243
input/medium_4.csv,2.2,1.12654,1.95289
input/medium_4.csv,0.9,1.44841,0.621373
input/medium_4.csv,1.2,0.981697,1.22237
input/medium_4.csv,2.8,1.44841,1.93316
input/medium_4.csv,2.6,8.09498,0.321187
input/medium_4.csv,0.4,1.15872,0.345207
input/medium_4.csv,1.1,0.482802,2.27837
input/medium_4.csv,2.4,2.41401,0.994196
input/medium_4.csv,2.7,3.39571,0.795122
input/medium_4.csv,1.5,2.4301,0.617258
input/medium_4.csv,2.2,2.94509,0.747005
input/medium_4.csv,0.2,2.1887,0.0913783
input/medium_4.csv,1.1,4.6349,0.23733
input/medium_4.csv,1.3,1.93121,0.673154
input/medium_4.csv,0.5,0.321868,1.55343
input/medium_4.csv,0.2,2.09214,0.0955958
input/medium_4.csv,6.7,5.29473,1.26541
input/medium_4.csv,0.2,1.28747,0.155343
input/medium_4.csv,0.3,9.72041,0.0308629
input/medium_4.csv,2,3.70148,0.540324
input/medium_4.csv,7.2,5.56832,1.29303
input/medium_4.csv,0.6,3.54055,0.169465
input/medium_4.csv,0.9,0.949511,0.947857
input/medium_4.csv,0.7,3.68539,0.189939
input/medium_4.csv,13.9,1.75418,7.92393
input/medium_4.csv,2.1,1.04607,2.00751
input/medium_4.csv,0.6,3.73367,0.1607
input/medium_4.csv,1.1,1.48059,0.742946
input/medium_4.csv,7.1,6.11549,1.16099
input/medium_4.csv,1.2,8.44904,0.142028
input/medium_4.csv,0.6,1.88293,0.318653
input/medium_4.csv,12.5,3.12212,4.00369
input/medium_4.csv,0.5,2.07605,0.240842
input/medium_4.csv,0,1.49669,0
input/medium_4.csv,6.3,7.5639,0.832904
input/medium_4.csv,1.2,1.54497,0.776716
input/medium_4.csv,0.5,11.378,0.0439443
input/medium_4.csv,4.2,2.97728,1.41068
input/medium_4.csv,1.2,1.12654,1.06521
input/medium_4.csv,0.9,1.60934,0.559235
input/medium_4.csv,6.9,0.321868,21.4374
input/medium_4.csv,0.3,1.11044,0.270162
input/medium_4.csv,0.4,3.70148,0.108065
input/medium_4.csv,8.3,3.39571,2.44426
input/medium_4.csv,0.5,1.14263,0.437586
input/medium_4.csv,11.1,1.15872,9.5795
input/medium_4.csv,0.4,1.33575,0.299457
input/medium_4.csv,0.8,1.56106,0.512472
input/medium_4.csv,0.8,1.19091,0.671754
input/medium_4.csv,3.3,1.93121,1.70878
input/medium_4.csv,0.7,3.05775,0.228927
input/medium_4.csv,0.9,0.965604,0.932059
input/medium_4.csv,5.7,5.55222,1.02662
input/medium_4.csv,1.8,1.12654,1.59782
input/medium_4.csv,2.2,18.3143,0.120125
input/medium_4.csv,0.4,2.99337,0.133629
input/medium_4.csv,4.9,0.724203,6.76606
input/medium_4.csv,0.5,1.12654,0.443838
input/medium_4.csv,1.6,7.96623,0.200848
input/medium_4.csv,0.6,0.965604,0.621373
input/medium_4.csv,0.9,1.96339,0.45839
input/medium_4.csv,0.5,1.64153,0.304594
input/medium_4.csv,3.1,1.17482,2.63871
input/medium_4.csv,6.7,0.836857,8.00615
input/medium_4.csv,1.1,1.72199,0.638794
input/medium_4.csv,4.9,1.77027,2.76793
input/medium_4.csv,0.8,1.93121,0.414248
input/medium_4.csv,0.4,2.84853,0.140423
input/medium_5.csv,0.5,1.12654,0.443838
input/medium_5.csv,1.7,2.38182,0.713739
input/medium_5.csv,0.7,1.35185,0.517811
input/medium_5.csv,0.4,2.57494,0.155343
input/medium_5.csv,1.4,7.77311,0.180108
input/medium_5.csv,0.6,6.90407,0.0869053
input/medium_5.csv,3.8,6.14768,0.618119
input/medium_5.csv,4.9,3.78195,1.29563
input/medium_5.csv,11,4.73146,2.32486
input/medium_5.csv,16.1,1.35185,11.9096
input/medium_5.csv,0.9,2.78416,0.323257
input/medium_5.csv,3.6,12.4724,0.288638
input/medium_5.csv,5.7,2.89681,1.96768
input/medium_5.csv,0.7,2.41401,0.289974
input/medium_5.csv,7.6,2.89681,2.62357
input/medium_5.csv,6.1,1.77027,3.44579
input/medium_5.csv,2.8,7.14547,0.391857
input/medium_5.csv,10.8,5.42348,1.99134
input/medium_5.csv,1.3,8.20763,0.158389
input/medium_5.csv,3.3,2.41401,1.36702
input/medium_5.csv,2.3,17.6706,0.13016
input/medium_5.csv,0.2,0.917324,0.218026
input/medium_5.csv,0.7,1.38403,0.505769
input/medium_5.csv,3,2.76806,1.08379
input/medium_5.csv,4.5,12.3919,0.36314
input/medium_5.csv,4.2,5.6166,0.747784
input/medium_5.csv,8.7,9.20542,0.945095
input/medium_5.csv,1.6,1.28747,1.24275
input/medium_5.csv,0.5,1.49669,0.334071
input/medium_5.csv,2.4,2.57494,0.932059
input/medium_5.csv,3.2,0.724203,4.41865
input/medium_5.csv,0.5,3.00947,0.166142
input/medium_5.csv,3.5,5.31082,0.659032
input/medium_5.csv,1.4,3.70148,0.378227
input/medium_5.csv,1.7,8.27201,0.205512
input/medium_5.csv,2.5,1.60934,1.55343
input/medium_5.csv,1.3,4.61881,0.281458
input/medium_5.csv,0.2,0.90123,0.221919
input/medium_5.csv,2.8,0.981697,2.8522
input/medium_5.csv,1.7,8.36857,0.203141
input/medium_5.csv,2,2.41401,0.828497
input/medium_5.csv,0.2,1.86683,0.107133
input/medium_5.csv,4.8,2.39792,2.00174
input/medium_5.csv,3.7,2.15652,1.71573
input/medium_5.csv,14,6.8236,2.0517
input/medium_5.csv,1.4,5.95456,0.235114
input/medium_5.csv,0.2,3.6532,0.0547465
input/medium_5.csv,5.2,1.77027,2.9374
input/medium_5.csv,1,2.57494,0.388358
input/medium_5.csv,16,3.97507,4.02509
input/medium_5.csv,1.1,1.1,1
input/medium_5.csv,8.8,3.28305,2.68043
input/medium_5.csv,5,3.37961,1.47946
input/medium_5.csv,1,0.965604,1.03562
input/medium_5.csv,2.2,2.89681,0.759456
input/medium_5.csv,1.9,2.96119,0.641635
input/medium_5.csv,4.6,4.66709,0.985626
input/medium_5.csv,1.3,2.34964,0.553277
input/medium_5.csv,4.6,3.70148,1.24275
